1,14855,c:stcv:12911109,lat,dt
1,14856,c:stcv:12911110,lat,dt
1,14857,c:stcv:12911111,dut,dt
1,14858,c:stcv:12911112,fre,dt
1,14859,c:stcv:12911113,spa,bt
2,14860,c:stcv:12911113,fre,dt
1,14861,c:stcv:12911114,lat,dt
1,14862,c:stcv:12911115,fre,dt
1,14863,c:stcv:12911116,fre,dt
1,14864,c:stcv:12911117,lat,dt
1,14865,c:stcv:12911118,lat,dt
1,14866,c:stcv:12911119,lat,dt
1,14867,c:stcv:12911120,fre,dt
1,14868,c:stcv:12911121,fre,dt
1,14869,c:stcv:12911122,lat,dt
1,14870,c:stcv:12911123,lat,dt
1,14871,c:stcv:12911124,fre,dt
1,14872,c:stcv:12911125,lat,dt
1,14873,c:stcv:12911126,lat,dt
2,14874,c:stcv:12911126,dut,dt
1,14875,c:stcv:12911128,fre,dt
2,14876,c:stcv:12911128,dut,dt
1,14877,c:stcv:12911129,fre,dt
1,14878,c:stcv:12911130,lat,dt
1,14879,c:stcv:12911131,fre,dt
1,14880,c:stcv:12911132,fre,dt
1,14881,c:stcv:12911133,fre,dt
1,14882,c:stcv:12911134,fre,dt
1,14883,c:stcv:12911135,fre,dt
1,14884,c:stcv:12911136,lat,dt
1,14885,c:stcv:12911137,lat,dt
1,14886,c:stcv:12911138,lat,dt
1,14887,c:stcv:12911139,lat,dt
1,14888,c:stcv:12911140,lat,bt
2,14889,c:stcv:12911140,spa,dt
1,14890,c:stcv:12911141,spa,dt
1,14891,c:stcv:12911142,lat,dt
2,14892,c:stcv:12911142,dut,dt
1,14893,c:stcv:12911143,lat,dt
1,14894,c:stcv:12911144,lat,dt
1,14895,c:stcv:12911145,lat,dt
1,14896,c:stcv:12911146,lat,dt
1,14897,c:stcv:12911147,lat,dt
1,14898,c:stcv:12911148,dut,dt
1,14899,c:stcv:12911149,fre,dt
1,14900,c:stcv:12911150,lat,dt
1,14901,c:stcv:12911151,fre,dt
1,14902,c:stcv:12911152,dut,dt
1,14903,c:stcv:12911153,lat,dt
1,14904,c:stcv:12911154,lat,dt
1,14905,c:stcv:12911155,lat,dt
1,14906,c:stcv:12911156,lat,dt
1,14907,c:stcv:12911157,lat,dt
1,14908,c:stcv:12911158,lat,dt
1,14909,c:stcv:12911159,lat,dt
1,14910,c:stcv:12911160,lat,dt
2,14911,c:stcv:12911160,fre,dt
1,14912,c:stcv:12911161,lat,dt
1,14913,c:stcv:12911162,lat,dt
1,14914,c:stcv:12911163,lat,dt
1,14915,c:stcv:12911164,lat,dt
1,14916,c:stcv:12911165,lat,dt
1,14917,c:stcv:12911166,lat,dt
1,14918,c:stcv:12911167,fre,dt
1,14919,c:stcv:12911168,fre,dt
1,14920,c:stcv:12911169,dut,dt
1,14921,c:stcv:12911170,lat,dt
1,14922,c:stcv:12911171,lat,dt
1,14923,c:stcv:12911172,lat,dt
1,14924,c:stcv:12911173,lat,dt
1,14925,c:stcv:12911174,lat,dt
1,14926,c:stcv:12911175,lat,dt
1,14927,c:stcv:12911176,lat,dt
1,14928,c:stcv:12911177,fre,dt
1,14929,c:stcv:12911178,lat,dt
1,14930,c:stcv:12911179,lat,dt
2,14931,c:stcv:12911179,dut,dt
1,14932,c:stcv:12911180,lat,dt
1,14933,c:stcv:12911181,lat,dt
1,14934,c:stcv:12911182,lat,dt
1,14935,c:stcv:12911183,lat,dt
1,14936,c:stcv:12911184,lat,dt
1,14937,c:stcv:12911185,lat,dt
1,14938,c:stcv:12911186,lat,dt
1,14939,c:stcv:12911187,lat,dt
1,14940,c:stcv:12911188,lat,dt
1,14941,c:stcv:12911189,lat,dt
1,14942,c:stcv:12911190,lat,dt
1,14943,c:stcv:12911191,lat,dt
1,14944,c:stcv:12911192,lat,dt
1,14945,c:stcv:12911193,lat,dt
1,14946,c:stcv:12911194,lat,dt
1,14947,c:stcv:12911195,lat,dt
1,14948,c:stcv:12911196,lat,dt
1,14949,c:stcv:12911197,lat,dt
2,14950,c:stcv:12911197,dut,dt
1,14951,c:stcv:12911198,lat,dt
1,14952,c:stcv:12911199,lat,dt
1,14953,c:stcv:12911200,lat,dt
2,14954,c:stcv:12911200,dut,dt
1,14955,c:stcv:12911201,lat,dt
1,14956,c:stcv:12911202,fre,dt
1,14957,c:stcv:12911203,fre,dt
1,14958,c:stcv:12911204,lat,dt
1,14959,c:stcv:12911205,eng,dt
1,14960,c:stcv:12911206,lat,bt
2,14961,c:stcv:12911206,dut,dt
1,14962,c:stcv:12911208,lat,bt
2,14963,c:stcv:12911208,dut,dt
1,14964,c:stcv:12911209,lat,dt
1,14965,c:stcv:12911211,dut,dt
1,14966,c:stcv:12911212,dut,dt
1,14967,c:stcv:12911213,dut,dt
1,14968,c:stcv:12911214,lat,bt
2,14969,c:stcv:12911214,dut,dt
1,14970,c:stcv:12911215,dut,dt
1,14971,c:stcv:12911216,dut,dt
1,14972,c:stcv:12911217,dut,dt
1,14973,c:stcv:12911218,dut,dt
1,14974,c:stcv:12911219,lat,dt
1,14975,c:stcv:12911220,lat,dt
1,14976,c:stcv:12911221,dut,dt
2,14977,c:stcv:12911221,fre,dt
1,14978,c:stcv:12911222,fre,dt
1,14979,c:stcv:12911223,dut,dt
1,14980,c:stcv:12911224,dut,dt
1,14981,c:stcv:12911225,fre,dt
1,14982,c:stcv:12911226,dut,dt
1,14983,c:stcv:12911227,dut,dt
1,14984,c:stcv:12911228,lat,dt
1,14985,c:stcv:12911229,dut,dt
1,14986,c:stcv:12911230,dut,dt
1,14987,c:stcv:12911231,dut,dt
1,14988,c:stcv:12911232,dut,dt
1,14989,c:stcv:12911233,fre,dt
1,14990,c:stcv:12911234,fre,dt
1,14991,c:stcv:12911235,lat,dt
1,14992,c:stcv:12911236,spa,dt
1,14993,c:stcv:12911237,fre,dt
1,14994,c:stcv:12911238,fre,dt
1,14995,c:stcv:12911239,fre,dt
1,14996,c:stcv:12911240,fre,dt
1,14997,c:stcv:12911241,fre,dt
1,14998,c:stcv:12911242,fre,dt
1,14999,c:stcv:12911243,dut,dt
1,15000,c:stcv:12911244,fre,dt
1,15001,c:stcv:12911245,dut,dt
1,15002,c:stcv:12911246,dut,dt
1,15003,c:stcv:12911247,lat,bt
2,15004,c:stcv:12911247,dut,dt
1,15005,c:stcv:12911248,fre,dt
1,15006,c:stcv:12911249,dut,dt
1,15007,c:stcv:12911250,dut,dt
1,15008,c:stcv:12911251,dut,dt
1,15009,c:stcv:12911252,dut,dt
1,15010,c:stcv:12911253,dut,dt
1,15011,c:stcv:12911254,dut,dt
1,15012,c:stcv:12911255,dut,dt
1,15013,c:stcv:12911256,dut,dt
1,15014,c:stcv:12911257,dut,dt
1,15015,c:stcv:12911258,lat,dt
1,15016,c:stcv:12911259,dut,dt
1,15017,c:stcv:12911260,lat,dt
1,15018,c:stcv:12911261,lat,dt
1,15019,c:stcv:12911262,lat,dt
1,15020,c:stcv:12911263,lat,dt
1,15021,c:stcv:12911264,lat,dt
1,15022,c:stcv:12911265,lat,dt
1,15023,c:stcv:12911266,lat,dt
1,15024,c:stcv:12911267,lat,dt
1,15025,c:stcv:12911268,lat,dt
1,15026,c:stcv:12911269,lat,dt
1,15027,c:stcv:12911270,lat,dt
1,15028,c:stcv:12911271,fre,dt
1,15029,c:stcv:12911272,spa,dt
2,15030,c:stcv:12911272,fre,dt
1,15031,c:stcv:12911273,fre,dt
2,15032,c:stcv:12911273,spa,dt
1,15033,c:stcv:12911274,fre,dt
2,15034,c:stcv:12911274,ita,dt
1,15035,c:stcv:12911275,fre,dt
1,15036,c:stcv:12911276,lat,bt
2,15037,c:stcv:12911276,dut,dt
1,15038,c:stcv:12911277,lat,bt
2,15039,c:stcv:12911277,dut,dt
1,15040,c:stcv:12911278,lat,bt
2,15041,c:stcv:12911278,dut,dt
1,15042,c:stcv:12911279,lat,bt
2,15043,c:stcv:12911279,dut,dt
1,15044,c:stcv:12911280,lat,bt
2,15045,c:stcv:12911280,dut,dt
1,15046,c:stcv:12911281,lat,bt
2,15047,c:stcv:12911281,dut,dt
1,15048,c:stcv:12911282,lat,dt
1,15049,c:stcv:12911283,fre,dt
1,15050,c:stcv:12911284,fre,dt
1,15051,c:stcv:12911285,fre,dt
1,15052,c:stcv:12911286,fre,dt
2,15053,c:stcv:12911286,dut,dt
1,15054,c:stcv:12911287,lat,dt
1,15055,c:stcv:12911288,lat,dt
1,15056,c:stcv:12911289,lat,dt
1,15057,c:stcv:12911290,lat,dt
2,15058,c:stcv:12911290,fre,dt
1,15059,c:stcv:12911291,lat,dt
1,15060,c:stcv:12911292,lat,dt
1,15061,c:stcv:12911293,eng,dt
2,15062,c:stcv:12911293,fre,dt
1,15063,c:stcv:12911294,lat,dt
2,15064,c:stcv:12911294,dut,dt
3,15065,c:stcv:12911294,fre,dt
1,15066,c:stcv:12911295,lat,dt
2,15067,c:stcv:12911295,dut,dt
3,15068,c:stcv:12911295,fre,dt
1,15069,c:stcv:12911296,lat,dt
1,15070,c:stcv:12911297,lat,dt
1,15071,c:stcv:12911298,lat,dt
1,15072,c:stcv:12911299,lat,dt
1,15073,c:stcv:12911300,lat,dt
1,15074,c:stcv:12911301,lat,dt
2,15075,c:stcv:12911301,fre,dt
1,15076,c:stcv:12911302,fre,dt
2,15077,c:stcv:12911302,dut,dt
3,15078,c:stcv:12911302,lat,dt
4,15079,c:stcv:12911302,spa,dt
1,15080,c:stcv:12911303,lat,dt
1,15081,c:stcv:12911304,lat,dt
1,15082,c:stcv:12911305,lat,dt
1,15083,c:stcv:12911306,fre,dt
1,15084,c:stcv:12911307,lat,dt
2,15085,c:stcv:12911307,grc,dt
1,15086,c:stcv:12911308,lat,dt
1,15087,c:stcv:12911309,lat,dt
2,15088,c:stcv:12911309,grc,dt
1,15089,c:stcv:12911310,lat,dt
2,15090,c:stcv:12911310,grc,dt
1,15091,c:stcv:12911311,lat,dt
1,15092,c:stcv:12911312,lat,dt
2,15093,c:stcv:12911312,dut,dt
1,15094,c:stcv:12911313,lat,bt
2,15095,c:stcv:12911313,dut,dt
1,15096,c:stcv:12911314,fre,dt
1,15097,c:stcv:12911315,lat,dt
1,15098,c:stcv:12911316,lat,dt
1,15099,c:stcv:12911317,lat,bt
2,15100,c:stcv:12911317,dut,dt
1,15101,c:stcv:12911319,lat,dt
1,15102,c:stcv:12911320,lat,bt
2,15103,c:stcv:12911320,dut,dt
1,15104,c:stcv:12911321,dut,dt
1,15105,c:stcv:12911322,dut,dt
1,15106,c:stcv:12911324,lat,bt
2,15107,c:stcv:12911324,dut,dt
1,15108,c:stcv:12911325,lat,dt
2,15109,c:stcv:12911325,fre,dt
3,15110,c:stcv:12911325,spa,dt
4,15111,c:stcv:12911325,dut,dt
1,15112,c:stcv:12911326,fre,dt
1,15113,c:stcv:12911327,grc,bt
2,15114,c:stcv:12911327,lat,dt
3,15115,c:stcv:12911327,grc,dt
1,15116,c:stcv:12911328,lat,dt
2,15117,c:stcv:12911328,dut,dt
1,15118,c:stcv:12911329,lat,dt
1,15119,c:stcv:12911330,lat,dt
1,15120,c:stcv:12911331,lat,dt
1,15121,c:stcv:12911332,fre,dt
1,15122,c:stcv:12911333,fre,dt
1,15123,c:stcv:12911334,fre,dt
1,15124,c:stcv:12911335,fre,dt
1,15125,c:stcv:12911336,lat,dt
1,15126,c:stcv:12911337,lat,dt
1,15127,c:stcv:12911338,lat,dt
1,15128,c:stcv:12911339,lat,dt
1,15129,c:stcv:12911340,lat,dt
2,15130,c:stcv:12911340,grc,dt
1,15131,c:stcv:12911341,lat,bt
2,15132,c:stcv:12911341,heb,bt
3,15133,c:stcv:12911341,grc,bt
4,15134,c:stcv:12911341,dut,dt
1,15135,c:stcv:12911342,lat,dt
1,15136,c:stcv:12911343,dut,dt
1,15137,c:stcv:12911344,fre,dt
1,15138,c:stcv:12911345,dut,dt
1,15139,c:stcv:12911346,lat,dt
1,15140,c:stcv:12911347,fre,dt
1,15141,c:stcv:12911348,fre,dt
1,15142,c:stcv:12911350,fre,dt
1,15143,c:stcv:12911351,lat,dt
1,15144,c:stcv:12911352,lat,dt
1,15145,c:stcv:12911353,lat,dt
1,15146,c:stcv:12911354,lat,dt
1,15147,c:stcv:12911355,lat,dt
1,15148,c:stcv:12911356,lat,dt
1,15149,c:stcv:12911357,lat,dt
1,15150,c:stcv:12911358,fre,dt
1,15151,c:stcv:12911359,lat,dt
1,15152,c:stcv:12911360,lat,dt
1,15153,c:stcv:12911361,fre,dt
1,15154,c:stcv:12911362,lat,dt
1,15155,c:stcv:12911363,lat,dt
1,15156,c:stcv:12911364,dut,dt
1,15157,c:stcv:12911365,lat,dt
1,15158,c:stcv:12911366,lat,dt
1,15159,c:stcv:12911368,lat,dt
1,15160,c:stcv:12911370,lat,dt
1,15161,c:stcv:12911371,lat,dt
1,15162,c:stcv:12911372,fre,dt
1,15163,c:stcv:12911373,dut,dt
1,15164,c:stcv:12911374,fre,dt
1,15165,c:stcv:12911375,fre,dt
1,15166,c:stcv:12911376,lat,dt
1,15167,c:stcv:12911377,dut,dt
1,15168,c:stcv:12911378,lat,dt
1,15169,c:stcv:12911379,lat,dt
1,15170,c:stcv:12911380,fre,dt
1,15171,c:stcv:12911381,fre,dt
1,15172,c:stcv:12911382,fre,dt
1,15173,c:stcv:12911383,lat,dt
1,15174,c:stcv:12911384,fre,dt
1,15175,c:stcv:12911385,fre,dt
1,15176,c:stcv:12911386,fre,dt
1,15177,c:stcv:12911387,dut,bt
2,15178,c:stcv:12911387,fre,dt
1,15179,c:stcv:12911388,dut,dt
1,15180,c:stcv:12911389,dut,dt
1,15181,c:stcv:12911390,dut,dt
1,15182,c:stcv:12911391,dut,dt
1,15183,c:stcv:12911392,dut,dt
1,15184,c:stcv:12911393,dut,dt
1,15185,c:stcv:12911394,dut,dt
1,15186,c:stcv:12911395,fre,dt
1,15187,c:stcv:12911396,dut,dt
1,15188,c:stcv:12911398,dut,dt
1,15189,c:stcv:12911399,fre,dt
1,15190,c:stcv:12911400,fre,dt
1,15191,c:stcv:12911401,lat,dt
1,15192,c:stcv:12911402,dut,dt
1,15193,c:stcv:12911403,fre,dt
1,15194,c:stcv:12911404,lat,dt
1,15195,c:stcv:12911405,lat,dt
1,15196,c:stcv:12911406,fre,dt
2,15197,c:stcv:12911406,dut,dt
1,15198,c:stcv:12911407,lat,dt
1,15199,c:stcv:12911408,lat,dt
1,15200,c:stcv:12911409,dut,dt
1,15201,c:stcv:12911410,dut,dt
1,15202,c:stcv:12911411,lat,dt
1,15203,c:stcv:12911412,dut,dt
1,15204,c:stcv:12911413,lat,dt
1,15205,c:stcv:12911414,dut,dt
1,15206,c:stcv:12911415,lat,dt
1,15207,c:stcv:12911416,lat,dt
1,15208,c:stcv:12911417,lat,dt
1,15209,c:stcv:12911418,lat,bt
2,15210,c:stcv:12911418,fre,dt
1,15211,c:stcv:12911419,fre,dt
1,15212,c:stcv:12911420,fre,dt
1,15213,c:stcv:12911421,fre,dt
1,15214,c:stcv:12911422,fre,dt
1,15215,c:stcv:12911423,lat,dt
1,15216,c:stcv:12911424,lat,dt
1,15217,c:stcv:12911425,lat,bt
2,15218,c:stcv:12911425,fre,dt
1,15219,c:stcv:12911426,spa,bt
2,15220,c:stcv:12911426,fre,dt
1,15221,c:stcv:12911427,lat,dt
1,15222,c:stcv:12911428,lat,dt
1,15223,c:stcv:12911429,lat,dt
1,15224,c:stcv:12911430,lat,dt
1,15225,c:stcv:12911431,fre,dt
1,15226,c:stcv:12911432,lat,dt
1,15227,c:stcv:12911433,lat,dt
1,15228,c:stcv:12911434,lat,dt
1,15229,c:stcv:12911435,lat,dt
1,15230,c:stcv:12911436,fre,dt
1,15231,c:stcv:12911437,lat,dt
1,15232,c:stcv:12911438,lat,dt
1,15233,c:stcv:12911439,lat,dt
1,15234,c:stcv:12911440,lat,dt
1,15235,c:stcv:12911441,lat,dt
1,15236,c:stcv:12911442,lat,dt
1,15237,c:stcv:12911443,lat,dt
1,15238,c:stcv:12911444,lat,dt
1,15239,c:stcv:12911445,lat,dt
1,15240,c:stcv:12911446,lat,dt
1,15241,c:stcv:12911447,fre,dt
1,15242,c:stcv:12911448,dut,dt
1,15243,c:stcv:12911449,ita,bt
2,15244,c:stcv:12911449,fre,dt
1,15245,c:stcv:12911450,dut,dt
1,15246,c:stcv:12911451,fre,dt
1,15247,c:stcv:12911452,fre,dt
1,15248,c:stcv:12911453,lat,dt
1,15249,c:stcv:12911454,lat,dt
1,15250,c:stcv:12911455,lat,dt
1,15251,c:stcv:12911456,lat,dt
1,15252,c:stcv:12911457,dut,dt
1,15253,c:stcv:12911458,lat,dt
1,15254,c:stcv:12911459,dut,dt
1,15255,c:stcv:12911460,dut,dt
1,15256,c:stcv:12911461,dut,dt
1,15257,c:stcv:12911462,dut,dt
1,15258,c:stcv:12911463,ger,bt
2,15259,c:stcv:12911463,dut,dt
1,15260,c:stcv:12911464,dut,dt
1,15261,c:stcv:12911465,lat,bt
2,15262,c:stcv:12911465,dut,dt
1,15263,c:stcv:12911466,lat,dt
1,15264,c:stcv:12911467,lat,dt
1,15265,c:stcv:12911468,ger,bt
2,15266,c:stcv:12911468,dut,dt
1,15267,c:stcv:12911469,lat,dt
1,15268,c:stcv:12911470,lat,dt
1,15269,c:stcv:12911471,lat,dt
1,15270,c:stcv:12911472,dut,dt
2,15271,c:stcv:12911472,ger,dt
1,15272,c:stcv:12911473,fre,dt
1,15273,c:stcv:12911474,lat,dt
1,15274,c:stcv:12911475,lat,dt
1,15275,c:stcv:12911476,lat,dt
1,15276,c:stcv:12911477,dut,dt
2,15277,c:stcv:12911477,fre,dt
1,15278,c:stcv:12911478,spa,bt
2,15279,c:stcv:12911478,fre,dt
1,15280,c:stcv:12911479,dut,dt
1,15281,c:stcv:12911480,lat,bt
2,15282,c:stcv:12911480,fre,dt
1,15283,c:stcv:12911481,fre,dt
1,15284,c:stcv:12911482,fre,dt
1,15285,c:stcv:12911483,ger,bt
2,15286,c:stcv:12911483,dut,dt
1,15287,c:stcv:12911484,dut,dt
1,15288,c:stcv:12911485,lat,dt
1,15289,c:stcv:12911486,fre,dt
1,15290,c:stcv:12911487,fre,dt
1,15291,c:stcv:12911488,ger,bt
2,15292,c:stcv:12911488,dut,dt
1,15293,c:stcv:12911489,fre,dt
1,15294,c:stcv:12911490,lat,dt
1,15295,c:stcv:12911491,lat,dt
2,15296,c:stcv:12911491,dut,dt
3,15297,c:stcv:12911491,fre,dt
1,15298,c:stcv:12911492,lat,bt
2,15299,c:stcv:12911492,fre,dt
1,15300,c:stcv:12911493,lat,dt
1,15301,c:stcv:12911494,lat,dt
1,15302,c:stcv:12911495,lat,dt
1,15303,c:stcv:12911496,dut,dt
1,15304,c:stcv:12911497,spa,dt
1,15305,c:stcv:12911498,lat,dt
1,15306,c:stcv:12911499,fre,dt
1,15307,c:stcv:12911500,fre,dt
1,15308,c:stcv:12911501,fre,dt
1,15309,c:stcv:12911502,lat,dt
1,15310,c:stcv:12911503,lat,dt
1,15311,c:stcv:12911504,lat,dt
1,15312,c:stcv:12911505,dut,dt
1,15313,c:stcv:12911506,lat,dt
1,15314,c:stcv:12911507,dut,dt
1,15315,c:stcv:12911508,ger,bt
2,15316,c:stcv:12911508,dut,dt
1,15317,c:stcv:12911509,ger,bt
2,15318,c:stcv:12911509,dut,dt
1,15319,c:stcv:12911510,ger,bt
2,15320,c:stcv:12911510,dut,dt
1,15321,c:stcv:12911511,ger,bt
2,15322,c:stcv:12911511,dut,dt
1,15323,c:stcv:12911512,dut,dt
1,15324,c:stcv:12911514,dut,dt
1,15325,c:stcv:12911515,dut,dt
1,15326,c:stcv:12911516,ger,bt
2,15327,c:stcv:12911516,dut,dt
1,15328,c:stcv:12911517,ger,bt
2,15329,c:stcv:12911517,dut,dt
1,15330,c:stcv:12911518,ger,bt
2,15331,c:stcv:12911518,dut,dt
1,15332,c:stcv:12911519,dut,dt
1,15333,c:stcv:12911520,lat,bt
2,15334,c:stcv:12911520,dut,dt
1,15335,c:stcv:12911521,lat,bt
2,15336,c:stcv:12911521,dut,dt
1,15337,c:stcv:12911522,lat,bt
2,15338,c:stcv:12911522,dut,dt
1,15339,c:stcv:12911523,lat,dt
1,15340,c:stcv:12911524,lat,dt
1,15341,c:stcv:12911525,lat,dt
1,15342,c:stcv:12911526,dut,dt
1,15343,c:stcv:12911527,lat,dt
1,15344,c:stcv:12911528,lat,dt
1,15345,c:stcv:12911529,grc,bt
2,15346,c:stcv:12911529,lat,dt
1,15347,c:stcv:12911530,ger,bt
2,15348,c:stcv:12911530,dut,dt
1,15349,c:stcv:12911531,dut,dt
1,15350,c:stcv:12911532,lat,bt
2,15351,c:stcv:12911532,dut,dt
1,15352,c:stcv:12911533,fre,dt
1,15353,c:stcv:12911534,dut,dt
1,15354,c:stcv:12911535,dut,dt
1,15355,c:stcv:12911536,ger,bt
2,15356,c:stcv:12911536,dut,dt
1,15357,c:stcv:12911537,ger,bt
2,15358,c:stcv:12911537,dut,dt
1,15359,c:stcv:12911538,ger,bt
2,15360,c:stcv:12911538,dut,dt
1,15361,c:stcv:12911539,dut,dt
1,15362,c:stcv:12911540,ger,bt
2,15363,c:stcv:12911540,dut,dt
1,15364,c:stcv:12911541,ger,bt
2,15365,c:stcv:12911541,dut,dt
1,15366,c:stcv:12911542,ger,bt
2,15367,c:stcv:12911542,dut,dt
1,15368,c:stcv:12911543,dut,dt
1,15369,c:stcv:12911544,lat,dt
1,15370,c:stcv:12911545,spa,dt
1,15371,c:stcv:12911546,fre,dt
1,15372,c:stcv:12911547,lat,dt
1,15373,c:stcv:12911548,fre,dt
1,15374,c:stcv:12911549,fre,dt
1,15375,c:stcv:12911550,lat,dt
1,15376,c:stcv:12911551,lat,dt
1,15377,c:stcv:12911552,fre,dt
1,15378,c:stcv:12911553,lat,dt
1,15379,c:stcv:12911554,lat,dt
1,15380,c:stcv:12911555,fre,dt
1,15381,c:stcv:12911556,lat,dt
2,15382,c:stcv:12911556,fre,dt
1,15383,c:stcv:12911557,fre,dt
1,15384,c:stcv:12911558,lat,dt
1,15385,c:stcv:12911559,lat,bt
2,15386,c:stcv:12911559,dut,dt
1,15387,c:stcv:12911560,lat,bt
2,15388,c:stcv:12911560,dut,dt
1,15389,c:stcv:12911561,lat,dt
2,15390,c:stcv:12911561,fre,dt
3,15391,c:stcv:12911561,dut,dt
1,15392,c:stcv:12911562,lat,dt
1,15393,c:stcv:12911563,fre,dt
1,15394,c:stcv:12911564,fre,dt
1,15395,c:stcv:12911565,lat,bt
2,15396,c:stcv:12911565,dut,dt
1,15397,c:stcv:12911566,lat,dt
1,15398,c:stcv:12911567,fre,dt
1,15399,c:stcv:12911568,lat,dt
1,15400,c:stcv:12911569,lat,dt
1,15401,c:stcv:12911570,lat,bt
2,15402,c:stcv:12911570,dut,dt
1,15403,c:stcv:12911571,dut,dt
1,15404,c:stcv:12911572,lat,dt
1,15405,c:stcv:12911573,lat,dt
1,15406,c:stcv:12911574,lat,bt
2,15407,c:stcv:12911574,fre,dt
1,15408,c:stcv:12911575,lat,dt
1,15409,c:stcv:12911576,lat,dt
1,15410,c:stcv:12911577,eng,dt
1,15411,c:stcv:12911578,dut,dt
1,15412,c:stcv:12911579,lat,bt
2,15413,c:stcv:12911579,dut,dt
1,15414,c:stcv:12911580,dut,dt
1,15415,c:stcv:12911581,lat,dt
1,15416,c:stcv:12911582,lat,dt
1,15417,c:stcv:12911583,lat,dt
1,15418,c:stcv:12911584,lat,dt
1,15419,c:stcv:12911585,fre,dt
1,15420,c:stcv:12911586,fre,dt
1,15421,c:stcv:12911587,fre,dt
1,15422,c:stcv:12911588,fre,dt
1,15423,c:stcv:12911589,fre,dt
1,15424,c:stcv:12911590,spa,bt
2,15425,c:stcv:12911590,fre,dt
1,15426,c:stcv:12911592,fre,dt
1,15427,c:stcv:12911593,fre,dt
1,15428,c:stcv:12911594,fre,dt
1,15429,c:stcv:12911595,fre,dt
1,15430,c:stcv:12911596,fre,dt
1,15431,c:stcv:12911597,fre,dt
1,15432,c:stcv:12911598,fre,dt
1,15433,c:stcv:12911599,fre,dt
1,15434,c:stcv:12911600,fre,dt
1,15435,c:stcv:12911601,fre,dt
1,15436,c:stcv:12911602,fre,dt
1,15437,c:stcv:12911603,fre,dt
1,15438,c:stcv:12911604,ger,bt
2,15439,c:stcv:12911604,dut,dt
1,15440,c:stcv:12911605,lat,dt
1,15441,c:stcv:12911606,dut,dt
1,15442,c:stcv:12911607,fre,dt
1,15443,c:stcv:12911608,fre,dt
1,15444,c:stcv:12911609,fre,dt
1,15445,c:stcv:12911610,fre,dt
1,15446,c:stcv:12911611,fre,dt
1,15447,c:stcv:12911612,ger,bt
2,15448,c:stcv:12911612,dut,dt
1,15449,c:stcv:12911613,spa,dt
1,15450,c:stcv:12911614,fre,dt
1,15451,c:stcv:12911615,dut,dt
1,15452,c:stcv:12911616,fre,dt
1,15453,c:stcv:12911617,fre,dt
1,15454,c:stcv:12911618,fre,dt
1,15455,c:stcv:12911619,fre,dt
1,15456,c:stcv:12911620,fre,dt
1,15457,c:stcv:12911621,fre,dt
1,15458,c:stcv:12911622,lat,dt
1,15459,c:stcv:12911623,fre,dt
1,15460,c:stcv:12911624,ger,bt
2,15461,c:stcv:12911624,dut,dt
1,15462,c:stcv:12911625,lat,dt
1,15463,c:stcv:12911626,lat,dt
1,15464,c:stcv:12911627,lat,dt
1,15465,c:stcv:12911628,spa,bt
2,15466,c:stcv:12911628,lat,dt
1,15467,c:stcv:12911629,lat,dt
1,15468,c:stcv:12911630,lat,dt
1,15469,c:stcv:12911631,lat,dt
1,15470,c:stcv:12911632,lat,dt
1,15471,c:stcv:12911633,lat,bt
2,15472,c:stcv:12911633,dut,dt
1,15473,c:stcv:12911634,dut,dt
1,15474,c:stcv:12911635,dut,dt
1,15475,c:stcv:12911636,dut,dt
1,15476,c:stcv:12911637,dut,dt
1,15477,c:stcv:12911638,lat,dt
1,15478,c:stcv:12911639,lat,dt
1,15479,c:stcv:12911640,dut,dt
1,15480,c:stcv:12911641,lat,dt
1,15481,c:stcv:12911642,lat,dt
1,15482,c:stcv:12911643,lat,dt
1,15483,c:stcv:12911644,lat,dt
2,15484,c:stcv:12911644,grc,dt
3,15485,c:stcv:12911644,heb,dt
4,15486,c:stcv:12911644,syr,dt
1,15487,c:stcv:12911645,lat,dt
1,15488,c:stcv:12911646,lat,dt
1,15489,c:stcv:12911647,lat,dt
1,15490,c:stcv:12911648,lat,dt
1,15491,c:stcv:12911649,dut,dt
1,15492,c:stcv:12911650,dut,dt
1,15493,c:stcv:12911651,dut,dt
1,15494,c:stcv:12911652,dut,dt
1,15495,c:stcv:12911653,lat,dt
1,15496,c:stcv:12911654,lat,dt
1,15497,c:stcv:12911655,lat,dt
1,15498,c:stcv:12911656,lat,dt
1,15499,c:stcv:12911657,fre,dt
1,15500,c:stcv:12911658,fre,dt
2,15501,c:stcv:12911658,lat,dt
1,15502,c:stcv:12911659,fre,dt
1,15503,c:stcv:12911660,fre,dt
1,15504,c:stcv:12911661,fre,dt
1,15505,c:stcv:12911662,lat,bt
2,15506,c:stcv:12911662,fre,dt
3,15507,c:stcv:12911662,lat,dt
1,15508,c:stcv:12911663,lat,dt
1,15509,c:stcv:12911664,lat,dt
1,15510,c:stcv:12911665,fre,dt
1,15511,c:stcv:12911666,lat,bt
2,15512,c:stcv:12911666,fre,dt
1,15513,c:stcv:12911667,lat,bt
2,15514,c:stcv:12911667,fre,dt
1,15515,c:stcv:12911668,lat,dt
1,15516,c:stcv:12911669,lat,dt
1,15517,c:stcv:12911670,fre,dt
1,15518,c:stcv:12911671,fre,dt
1,15519,c:stcv:12911672,lat,bt
2,15520,c:stcv:12911672,fre,dt
