1,13186,a::920.7428:1,Archduchess of Austria,Maria Theresa,aut,oip,ext,,Maria Theresa [Archduchess of Austria],1717-1780,Maria Theresa [Archduchess of Austria],c:stcv:12908614
1,13187,a::920.7428:1.11,Archduchess of Austria,Maria Theresa,aut,oip,fp,,Maria Theresa [Archduchess of Austria],1717-1780,"l'impératrice, reine de Hongrie et de Bohême",c:stcv:12908623
2,13188,a::920.1715:1.6,King of France,Louis XVI,aut,oip,fp,,Louis XVI [King of France],1754-1793,le roi trés-chrétien,c:stcv:12908623
1,13189,a::920.7428:1,Archduchess of Austria,Maria Theresa,aut,oip,doc,,Maria Theresa [Archduchess of Austria],1717-1780,Maria Theresa [Archduchess of Austria],c:stcv:12908634
1,13190,a::920.7428:1,Archduchess of Austria,Maria Theresa,aut,oip,doc,,Maria Theresa [Archduchess of Austria],1717-1780,Maria Theresa [Archduchess of Austria],c:stcv:12908640
1,13191,a::920.7428:1,Archduchess of Austria,Maria Theresa,aut,oip,doc,,Maria Theresa [Archduchess of Austria],1717-1780,Maria Theresa [Archduchess of Austria],c:stcv:12908647
1,13192,a::920.7428:1,Archduchess of Austria,Maria Theresa,aut,oip,doc,,Maria Theresa [Archduchess of Austria],1717-1780,Maria Theresa [Archduchess of Austria],c:stcv:12908650
1,13193,a::920.7428:1,Archduchess of Austria,Maria Theresa,aut,oip,doc,,Maria Theresa [Archduchess of Austria],1717-1780,Maria Theresa [Archduchess of Austria],c:stcv:12908654
1,13194,a::920.7428:1,Archduchess of Austria,Maria Theresa,aut,oip,doc,,Maria Theresa [Archduchess of Austria],1717-1780,Maria Theresa [Archduchess of Austria],c:stcv:12908660
1,13195,a::920.7428:1,Archduchess of Austria,Maria Theresa,aut,oip,doc,,Maria Theresa [Archduchess of Austria],1717-1780,Maria Theresa [Archduchess of Austria],c:stcv:12908678
1,13196,a::920.7428:1,Archduchess of Austria,Maria Theresa,aut,oip,doc,,Maria Theresa [Archduchess of Austria],1717-1780,Maria Theresa [Archduchess of Austria],c:stcv:12908686
1,13197,a::920.7428:1,Archduchess of Austria,Maria Theresa,aut,oip,doc,,Maria Theresa [Archduchess of Austria],1717-1780,Maria Theresa [Archduchess of Austria],c:stcv:12908690
1,13198,a::920.7428:1,Archduchess of Austria,Maria Theresa,aut,oip,doc,,Maria Theresa [Archduchess of Austria],1717-1780,Maria Theresa [Archduchess of Austria],c:stcv:12908695
1,13199,a::920.117288:1.1,,Dinghens,aut,oip,fp,Leonardus Franciscus,"Dinghens, Leonardus Franciscus",,Leonardus Franciscus Dinghenius,c:stcv:12908758
2,13200,a::920.41872:1,,Collin,ill,oip,doc,Richard,"Collin, Richard",1626-1698,"Collin, Richard",c:stcv:12908758
1,13201,a::920.18002:1.4,,Christyn,aut,oip,fp,Johannes Baptista I,"Christyn, Johannes Baptista I",1622-1690,Joannes Baptista Christyn,c:stcv:12908795
2,13202,a::920.9365:1,,Quellinus,ill,oip,doc,Erasmus II,"Quellinus, Erasmus II",1607-1678,"Quellinus, Erasmus II",c:stcv:12908795
3,13203,a::920.41713:1,,Dannoot,ill,oip,doc,Pieter,"Dannoot, Pieter",,"Dannoot, Pieter",c:stcv:12908795
4,13204,a::920.41629:1,,Clouwet,ill,oip,doc,Peeter,"Clouwet, Peeter",1629-1670,"Clouwet, Peeter",c:stcv:12908795
1,13205,a::920.42889:1.4,,Berterham,ill,oip,fp,Joannes Baptista,"Berterham, Joannes Baptista",,I. Berterham,c:stcv:12908883
1,13206,a::920.100864:1.1,,"Tombeur, de",dis,oip,fp,Nicolas,"Tombeur, de, Nicolas",,Nicolaus de Tombeur,c:stcv:12908895
2,13207,a::920.117296:1.1,,Bellemans,ths,oip,fp,Henricus,"Bellemans, Henricus",,Henricus Bellemans,c:stcv:12908895
1,13208,a::920.117298:1.1,,"Hemricourt, de",aut,oip,fp,Jacques,"Hemricourt, de, Jacques",1333-1403,Jacques de Hemricourt,c:stcv:12908919
2,13209,a::920.117299:1.1,,"Salbray, de",trl,oip,fp,Jacques,"Salbray, de, Jacques",,de Salbray,c:stcv:12908919
3,13210,a::920.41468:1,,"Lisebetten, van",ill,oip,doc,Peter,"Lisebetten, van, Peter",1630-c. 1678,"Lisebetten, van, Peter",c:stcv:12908919
4,13211,a::920.78313:1,,Chauveau,ill,oip,doc,François,"Chauveau, François",1613-1676,"Chauveau, François",c:stcv:12908919
1,13212,a::920.41679:1.7,,Baelde,aut,oip,fp,Henricus,"Baelde, Henricus",1619-1690,Henry Balde,c:stcv:12909006
2,13213,a::920.41624:1.33,,priest S.J.,trl,oip,fp,,priest S.J.,,un autre pere de la même compagnie,c:stcv:12909006
1,13214,a::920.41513:1.5,jr.,Bouttats,ill,oip,fp,Philibert,"Bouttats, Philibert [jr.]",1635-1707,P. Bouttats junior,c:stcv:12909033
1,13215,a::920.18039:1.4,,"Coloma, de",dis,oip,fp,Jean-Alphonse,"Coloma, de, Jean-Alphonse",,Joannes Alphonsus Coloma,c:stcv:12909361
2,13216,a::920.117313:1.1,,Wautier,ths,oip,fp,Charles Guibert,"Wautier, Charles Guibert",,Carolus Guibertus Wautyer,c:stcv:12909361
3,13217,a::920.41872:1,,Collin,ill,oip,doc,Richard,"Collin, Richard",1626-1698,"Collin, Richard",c:stcv:12909361
1,13218,a::920.42212:1.1,,Barnabas,aut,oip,fp,,Barnabas,,Barnabas,c:stcv:12909364
2,13219,a::920.17944:1.8,Pope,Clement I,aut,oip,fp,,Clement I [Pope],-c.99,Clemens,c:stcv:12909364
3,13220,a::920.20718:1.2,,Hermas,aut,oip,fp,,Hermas,,Hermas,c:stcv:12909364
4,13221,a::920.4503:1.4,,Ignatius of Antioch,aut,oip,fp,,Ignatius of Antioch,,Ignatius,c:stcv:12909364
5,13222,a::920.6331:1.5,s.,Polycarp,aut,oip,fp,,Polycarp [s.],,Polycarpus,c:stcv:12909364
6,13223,a::920.117314:1.1,,Cotelier,edt,oip,fp,Jean Baptiste,"Cotelier, Jean Baptiste",1627-1686,J.B. Cotelerius,c:stcv:12909364
7,13224,a::920.99901:1.3,,"Clerc, le",edt,oip,fp,Jean,"Clerc, le, Jean",,Joannes Clericus,c:stcv:12909364
8,13225,a::920.117315:1.1,,Beveridge,aut,oip,fp,William,"Beveridge, William",1637-1708,Guilielmus Beveregius,c:stcv:12909364
9,13226,a::920.117316:1.1,,Usher,aut,oip,fp,James,"Usher, James",1580-1656,Jacobus Usserius,c:stcv:12909364
10,13227,a::920.117317:1.1,,Pearson,aut,oip,fp,John,"Pearson, John",1613-1686,Joan. Pearsonius,c:stcv:12909364
1,13228,a::920.41578:1.5,,Boudon,aut,oip,fp,Henry Marie,"Boudon, Henry Marie",1624-1702,Henry Marie Boudon,c:stcv:12909448
1,13229,a::920.117322:1.1,,Chénart,aut,oip,fp,Laurent,"Chénart, Laurent",1625-1704,Laurent Chénart,c:stcv:12909469
1,13230,a::920.60338:1.1,,Comenius,aut,oip,fp,John Amos,"Comenius, John Amos",1592-1670,I.A. Comenius,c:stcv:12909504
1,13231,a::920.80731:1.4,,"Rue, de la",aut,oip,fp,Charles,"Rue, de la, Charles",1643-1725,Carolus Ruæus,c:stcv:12909588
1,13232,a::920.73294:1.6,,"Roy, le",aut,oip,fp,Jacques,"Roy, le, Jacques",1633-1719,Iacobus [...] le Roy,c:stcv:12909627
2,13233,a::920.23222:1,,"Diepenbeeck, van",ill,oip,doc,Abraham,"Diepenbeeck, van, Abraham",1596-1675,"Diepenbeeck, van, Abraham",c:stcv:12909627
3,13234,a::920.98482:1,,"Loÿbos, van",ill,oip,doc,Sebastiaan,"Loÿbos, van, Sebastiaan",,"Loÿbos, van, Sebastiaan",c:stcv:12909627
4,13235,a::920.72905:1,,Peeters,ill,oip,doc,Johannes,"Peeters, Johannes",,"Peeters, Johannes",c:stcv:12909627
5,13236,a::920.42375:1,,Ertinger,ill,oip,doc,Franz,"Ertinger, Franz",1640-ca. 1710,"Ertinger, Franz",c:stcv:12909627
6,13237,a::920.42924:1,,Causé,ill,oip,doc,Henricus,"Causé, Henricus",1648-1699,"Causé, Henricus",c:stcv:12909627
7,13238,a::920.117339:1,,Whitehand,ill,oip,doc,Robertus,"Whitehand, Robertus",,"Whitehand, Robertus",c:stcv:12909627
8,13239,a::920.98329:1,,"Weerden, van",ill,oip,doc,Jacques,"Weerden, van, Jacques",,"Weerden, van, Jacques",c:stcv:12909627
9,13240,a::920.41931:1,,Neeffs,ill,oip,doc,Jacobus,"Neeffs, Jacobus",1610-c. 1660,"Neeffs, Jacobus",c:stcv:12909627
10,13241,a::920.117246:1,,Stramot,ill,oip,doc,Nicolas,"Stramot, Nicolas",,"Stramot, Nicolas",c:stcv:12909627
11,13242,a::920.41639:1,,Santvoort,ill,oip,doc,Abraham,"Santvoort, Abraham",,"Santvoort, Abraham",c:stcv:12909627
12,13243,a::920.41513:1,jr.,Bouttats,ill,oip,doc,Philibert,"Bouttats, Philibert [jr.]",1635-1707,"Bouttats, Philibert [jr.]",c:stcv:12909627
13,13244,a::920.117244:1,,"Bruyn, de",ill,oip,doc,G.,"Bruyn, de, G.",,"Bruyn, de, G.",c:stcv:12909627
14,13245,a::920.41567:1,,Meysens,ill,oip,doc,Joannes,"Meysens, Joannes",,"Meysens, Joannes",c:stcv:12909627
15,13246,a::920.17856:1,,Harrewyn,ill,oip,doc,Jacques,"Harrewyn, Jacques",1662-1732-,"Harrewyn, Jacques",c:stcv:12909627
16,13247,a::920.61893:1,,Vorsterman,ill,oip,doc,Lucas II,"Vorsterman, Lucas II",1624-1666,"Vorsterman, Lucas II",c:stcv:12909627
17,13248,a::920.117243:1,,"Croes, van",ill,oip,doc,Jacobus,"Croes, van, Jacobus",,"Croes, van, Jacobus",c:stcv:12909627
18,13249,a::920.42805:1,,Lauwers,ill,oip,doc,Coenraed,"Lauwers, Coenraed",c. 1632-c. 1685,"Lauwers, Coenraed",c:stcv:12909627
1,13250,a::920.98314:1,,Janningus,aut,oip,doc,Conradus,"Janningus, Conradus",,"Janningus, Conradus",c:stcv:12909863
2,13251,a::920.8146:1,,"Papenbroeck, van",aut,oip,doc,Daniel,"Papenbroeck, van, Daniel",1628-1714,"Papenbroeck, van, Daniel",c:stcv:12909863
3,13252,a::920.41515:1.2,sr.,Bouttats,ill,oip,fp,Gaspar,"Bouttats, Gaspar [sr.]",1648-1696,Gasp. Bouttats,c:stcv:12909863
4,13253,a::920.117351:1.1,,Moerman,ill,oip,doc,Adriaan,"Moerman, Adriaan",,Ad Moerman,c:stcv:12909863
5,13254,a::920.42924:1,,Causé,ill,oip,doc,Henricus,"Causé, Henricus",1648-1699,"Causé, Henricus",c:stcv:12909863
6,13255,a::920.98328:1,,Gijbens,ill,oip,doc,Adrianus,"Gijbens, Adrianus",,"Gijbens, Adrianus",c:stcv:12909863
7,13256,a::920.72905:1,,Peeters,ill,oip,doc,Johannes,"Peeters, Johannes",,"Peeters, Johannes",c:stcv:12909863
8,13257,a::920.61893:1,,Vorsterman,ill,oip,doc,Lucas II,"Vorsterman, Lucas II",1624-1666,"Vorsterman, Lucas II",c:stcv:12909863
9,13258,a::920.117243:1,,"Croes, van",ill,oip,doc,Jacobus,"Croes, van, Jacobus",,"Croes, van, Jacobus",c:stcv:12909863
10,13259,a::920.70314:1,,Quellinus,ill,oip,doc,Jan Erasmus,"Quellinus, Jan Erasmus",1634-1715,"Quellinus, Jan Erasmus",c:stcv:12909863
11,13260,a::920.98482:1,,"Loÿbos, van",ill,oip,doc,Sebastiaan,"Loÿbos, van, Sebastiaan",,"Loÿbos, van, Sebastiaan",c:stcv:12909863
12,13261,a::920.41567:1,,Meysens,ill,oip,doc,Joannes,"Meysens, Joannes",,"Meysens, Joannes",c:stcv:12909863
1,13262,a::920.73348:1.7,,Henschenius,aut,oip,fp,Godefridus,"Henschenius, Godefridus",1601-1681,Godefridus Henschenius,c:stcv:12909948
2,13263,a::920.8146:1.5,,"Papenbroeck, van",aut,oip,fp,Daniel,"Papenbroeck, van, Daniel",1628-1714,Daniel Papebrochius,c:stcv:12909948
3,13264,a::920.98313:1.1,,Baertius,aut,oip,fp,Franciscus,"Baertius, Franciscus",,Franciscus Baertius,c:stcv:12909948
4,13265,a::920.98314:1.1,,Janningus,aut,oip,fp,Conradus,"Janningus, Conradus",,Conradus Janningus,c:stcv:12909948
5,13266,a::920.41513:1,jr.,Bouttats,ill,oip,doc,Philibert,"Bouttats, Philibert [jr.]",1635-1707,"Bouttats, Philibert [jr.]",c:stcv:12909948
6,13267,a::920.98482:1,,"Loÿbos, van",ill,oip,doc,Sebastiaan,"Loÿbos, van, Sebastiaan",,"Loÿbos, van, Sebastiaan",c:stcv:12909948
7,13268,a::920.43251:1,,Causé,ill,oip,doc,Lambert,"Causé, Lambert",c.1673-,"Causé, Lambert",c:stcv:12909948
8,13269,a::920.42924:1,,Causé,ill,oip,doc,Henricus,"Causé, Henricus",1648-1699,"Causé, Henricus",c:stcv:12909948
9,13270,a::920.98332:1,,"Cayro, de",ill,oip,doc,Franciscus,"Cayro, de, Franciscus",,"Cayro, de, Franciscus",c:stcv:12909948
1,13271,a::920.73348:1.7,,Henschenius,aut,oip,fp,Godefridus,"Henschenius, Godefridus",1601-1681,Godefridus Henschenius,c:stcv:12909988
2,13272,a::920.8146:1.5,,"Papenbroeck, van",aut,oip,fp,Daniel,"Papenbroeck, van, Daniel",1628-1714,Daniel Papebrochius,c:stcv:12909988
3,13273,a::920.98313:1.1,,Baertius,aut,oip,fp,Franciscus,"Baertius, Franciscus",,Franciscus Baertius,c:stcv:12909988
4,13274,a::920.98314:1.1,,Janningus,aut,oip,fp,Conradus,"Janningus, Conradus",,Conradus Janningus,c:stcv:12909988
5,13275,a::920.98335:1.1,,Sollerius,aut,oip,fp,Joannes Baptista,"Sollerius, Joannes Baptista",1669-1740,Joannes Bapt. Sollerius,c:stcv:12909988
6,13276,a::920.41513:1,jr.,Bouttats,ill,oip,doc,Philibert,"Bouttats, Philibert [jr.]",1635-1707,"Bouttats, Philibert [jr.]",c:stcv:12909988
7,13277,a::920.98482:1,,"Loÿbos, van",ill,oip,doc,Sebastiaan,"Loÿbos, van, Sebastiaan",,"Loÿbos, van, Sebastiaan",c:stcv:12909988
8,13278,a::920.43251:1,,Causé,ill,oip,doc,Lambert,"Causé, Lambert",c.1673-,"Causé, Lambert",c:stcv:12909988
9,13279,a::920.42924:1,,Causé,ill,oip,doc,Henricus,"Causé, Henricus",1648-1699,"Causé, Henricus",c:stcv:12909988
1,13280,a::920.7428:1,Archduchess of Austria,Maria Theresa,aut,oip,doc,,Maria Theresa [Archduchess of Austria],1717-1780,Maria Theresa [Archduchess of Austria],c:stcv:12910208
1,13281,a::920.7428:1,Archduchess of Austria,Maria Theresa,aut,oip,doc,,Maria Theresa [Archduchess of Austria],1717-1780,Maria Theresa [Archduchess of Austria],c:stcv:12910213
1,13282,a::920.7428:1,Archduchess of Austria,Maria Theresa,aut,oip,doc,,Maria Theresa [Archduchess of Austria],1717-1780,Maria Theresa [Archduchess of Austria],c:stcv:12910219
1,13283,a::920.7428:1,Archduchess of Austria,Maria Theresa,aut,oip,doc,,Maria Theresa [Archduchess of Austria],1717-1780,Maria Theresa [Archduchess of Austria],c:stcv:12910225
1,13284,a::920.7428:1,Archduchess of Austria,Maria Theresa,aut,oip,doc,,Maria Theresa [Archduchess of Austria],1717-1780,Maria Theresa [Archduchess of Austria],c:stcv:12910233
1,13285,a::920.7428:1,Archduchess of Austria,Maria Theresa,aut,oip,doc,,Maria Theresa [Archduchess of Austria],1717-1780,Maria Theresa [Archduchess of Austria],c:stcv:12910236
1,13286,a::920.7428:1,Archduchess of Austria,Maria Theresa,aut,oip,doc,,Maria Theresa [Archduchess of Austria],1717-1780,Maria Theresa [Archduchess of Austria],c:stcv:12910241
1,13287,a::920.7428:1,Archduchess of Austria,Maria Theresa,aut,oip,doc,,Maria Theresa [Archduchess of Austria],1717-1780,Maria Theresa [Archduchess of Austria],c:stcv:12910250
1,13288,a::920.7428:1,Archduchess of Austria,Maria Theresa,aut,oip,doc,,Maria Theresa [Archduchess of Austria],1717-1780,Maria Theresa [Archduchess of Austria],c:stcv:12910252
1,13289,a::920.7428:1,Archduchess of Austria,Maria Theresa,aut,oip,doc,,Maria Theresa [Archduchess of Austria],1717-1780,Maria Theresa [Archduchess of Austria],c:stcv:12910260
1,13290,a::920.7428:1,Archduchess of Austria,Maria Theresa,aut,oip,doc,,Maria Theresa [Archduchess of Austria],1717-1780,Maria Theresa [Archduchess of Austria],c:stcv:12910282
1,13291,a::920.7428:1,Archduchess of Austria,Maria Theresa,aut,oip,doc,,Maria Theresa [Archduchess of Austria],1717-1780,Maria Theresa [Archduchess of Austria],c:stcv:12910288
1,13292,a::920.7428:1,Archduchess of Austria,Maria Theresa,aut,oip,doc,,Maria Theresa [Archduchess of Austria],1717-1780,Maria Theresa [Archduchess of Austria],c:stcv:12910295
1,13293,a::920.7428:1,Archduchess of Austria,Maria Theresa,aut,oip,doc,,Maria Theresa [Archduchess of Austria],1717-1780,Maria Theresa [Archduchess of Austria],c:stcv:12910297
1,13294,a::920.7428:1,Archduchess of Austria,Maria Theresa,aut,oip,doc,,Maria Theresa [Archduchess of Austria],1717-1780,Maria Theresa [Archduchess of Austria],c:stcv:12910301
1,13295,a::920.7428:1,Archduchess of Austria,Maria Theresa,aut,oip,doc,,Maria Theresa [Archduchess of Austria],1717-1780,Maria Theresa [Archduchess of Austria],c:stcv:12910305
1,13296,a::920.7428:1,Archduchess of Austria,Maria Theresa,aut,oip,doc,,Maria Theresa [Archduchess of Austria],1717-1780,Maria Theresa [Archduchess of Austria],c:stcv:12910310
1,13297,a::920.7428:1,Archduchess of Austria,Maria Theresa,aut,oip,doc,,Maria Theresa [Archduchess of Austria],1717-1780,Maria Theresa [Archduchess of Austria],c:stcv:12910333
1,13298,a::920.7428:1,Archduchess of Austria,Maria Theresa,aut,oip,doc,,Maria Theresa [Archduchess of Austria],1717-1780,Maria Theresa [Archduchess of Austria],c:stcv:12910334
1,13299,a::920.7428:1,Archduchess of Austria,Maria Theresa,aut,oip,doc,,Maria Theresa [Archduchess of Austria],1717-1780,Maria Theresa [Archduchess of Austria],c:stcv:12910339
1,13300,a::920.7428:1,Archduchess of Austria,Maria Theresa,aut,oip,doc,,Maria Theresa [Archduchess of Austria],1717-1780,Maria Theresa [Archduchess of Austria],c:stcv:12910342
1,13301,a::920.7428:1,Archduchess of Austria,Maria Theresa,aut,oip,doc,,Maria Theresa [Archduchess of Austria],1717-1780,Maria Theresa [Archduchess of Austria],c:stcv:12910346
1,13302,a::920.7428:1,Archduchess of Austria,Maria Theresa,aut,oip,doc,,Maria Theresa [Archduchess of Austria],1717-1780,Maria Theresa [Archduchess of Austria],c:stcv:12910357
1,13303,a::920.7428:1,Archduchess of Austria,Maria Theresa,aut,oip,doc,,Maria Theresa [Archduchess of Austria],1717-1780,Maria Theresa [Archduchess of Austria],c:stcv:12910363
1,13304,a::920.7428:1,Archduchess of Austria,Maria Theresa,aut,oip,doc,,Maria Theresa [Archduchess of Austria],1717-1780,Maria Theresa [Archduchess of Austria],c:stcv:12910374
1,13305,a::920.7428:1,Archduchess of Austria,Maria Theresa,aut,oip,doc,,Maria Theresa [Archduchess of Austria],1717-1780,Maria Theresa [Archduchess of Austria],c:stcv:12910384
1,13306,a::920.7428:1,Archduchess of Austria,Maria Theresa,aut,oip,doc,,Maria Theresa [Archduchess of Austria],1717-1780,Maria Theresa [Archduchess of Austria],c:stcv:12910390
1,13307,a::920.7428:1,Archduchess of Austria,Maria Theresa,aut,oip,doc,,Maria Theresa [Archduchess of Austria],1717-1780,Maria Theresa [Archduchess of Austria],c:stcv:12910395
1,13308,a::920.7428:1,Archduchess of Austria,Maria Theresa,aut,oip,doc,,Maria Theresa [Archduchess of Austria],1717-1780,Maria Theresa [Archduchess of Austria],c:stcv:12910408
1,13309,a::920.7428:1,Archduchess of Austria,Maria Theresa,aut,oip,doc,,Maria Theresa [Archduchess of Austria],1717-1780,Maria Theresa [Archduchess of Austria],c:stcv:12910413
1,13310,a::920.7428:1,Archduchess of Austria,Maria Theresa,aut,oip,doc,,Maria Theresa [Archduchess of Austria],1717-1780,Maria Theresa [Archduchess of Austria],c:stcv:12910420
1,13311,a::920.7428:1,Archduchess of Austria,Maria Theresa,aut,oip,doc,,Maria Theresa [Archduchess of Austria],1717-1780,Maria Theresa [Archduchess of Austria],c:stcv:12910429
1,13312,a::920.7428:1,Archduchess of Austria,Maria Theresa,aut,oip,doc,,Maria Theresa [Archduchess of Austria],1717-1780,Maria Theresa [Archduchess of Austria],c:stcv:12910435
1,13313,a::920.7428:1,Archduchess of Austria,Maria Theresa,aut,oip,doc,,Maria Theresa [Archduchess of Austria],1717-1780,Maria Theresa [Archduchess of Austria],c:stcv:12910440
1,13314,a::920.116496:1.2,,Gamara,aut,oip,fp,Esteban,"Gamara, Esteban",,Steven Gamara,c:stcv:12910487
1,13315,a::920.18287:1,,Jan van Heelu,aut,oip,ext,,Jan van Heelu,,Jan van Heelu,c:stcv:12910490
2,13316,a::920.117383:1,,"Dongelberghe, de",trl,oip,ext,Henri Charles,"Dongelberghe, de, Henri Charles",1593-1660,"Dongelberghe, de, Henri Charles",c:stcv:12910490
1,13317,a::920.8654:1.14,Iprensis,Jansenius,aut,oip,fp,Cornelius,"Jansenius, Cornelius [Iprensis]",1585-1638,Alexander Patricius Armacanus,c:stcv:12910491
1,13318,a::920.72898:1.7,,Caramuel de Lobkowitz,aut,oip,fp,Juan,"Caramuel de Lobkowitz, Juan",1606-1682,Ioannes Caramvel Lobkowitz,c:stcv:12910492
1,13319,a::920.8654:1.14,Iprensis,Jansenius,aut,oip,fp,Cornelius,"Jansenius, Cornelius [Iprensis]",1585-1638,Alexander Patricius Armacanus,c:stcv:12910493
1,13320,a::920.117387:1.1,,N.V.M.,aut,oip,fp,,N.V.M.,,N.V.M.,c:stcv:12910494
2,13321,a::920.41515:1,sr.,Bouttats,ill,oip,doc,Gaspar,"Bouttats, Gaspar [sr.]",1648-1696,"Bouttats, Gaspar [sr.]",c:stcv:12910494
1,13322,a::920.9510:1,King of Spain,Charles II,aut,oip,doc,,Charles II [King of Spain],1661-1700,Charles II [King of Spain],c:stcv:12910496
1,13323,a::920.8654:1.14,Iprensis,Jansenius,aut,oip,fp,Cornelius,"Jansenius, Cornelius [Iprensis]",1585-1638,Alexander Patricius Armacanus,c:stcv:12910497
1,13324,a::920.7428:1,Archduchess of Austria,Maria Theresa,aut,oip,doc,,Maria Theresa [Archduchess of Austria],1717-1780,Maria Theresa [Archduchess of Austria],c:stcv:12910505
1,13325,a::920.59032:1.1,,"Cerisiers, de",aut,oip,fp,Réné,"Cerisiers, de, Réné",1603-1662,Renatus de Ceriziers,c:stcv:12910509
2,13326,a::920.42947:1.3,,"Houcke, van",trl,oip,fp,Carolus,"Houcke, van, Carolus",1593-1650,Carolus vanden Houcke,c:stcv:12910509
3,13327,a::920.41526:1.8,,Bouttats,ill,oip,fp,Petrus Balthasar,"Bouttats, Petrus Balthasar",1666-1755,Petrus B. Bouttats,c:stcv:12910509
1,13328,a::920.117440:1,,Petit,aut,oip,doc,Jean,"Petit, Jean",,"Petit, Jean",c:stcv:12910512
1,13329,a::920.72713:1.1,,Oudin,aut,oip,fp,César,"Oudin, César",,Cesar Oudin,c:stcv:12910548
2,13330,a::920.121954:1.3,,Oudin,aut,oip,fp,Antoine,"Oudin, Antoine",1595-1653,Antoine Oudin,c:stcv:12910548
1,13331,a::920.97693:1.3,,Lupus,aut,oip,fp,Christianus,"Lupus, Christianus",1612-1681,Christianus Lvpus,c:stcv:12910549
1,13332,a::920.97693:1,,Lupus,aut,oip,ext,Christianus,"Lupus, Christianus",1612-1681,"Lupus, Christianus",c:stcv:12910550
1,13333,a::920.21979:1,,"Tilly, of",aut,oip,doc,Johann,"Tilly, of, Johann",1559-1632,"Tilly, of, Johann",c:stcv:12910554
1,13334,a::920.72885:1,,Isabel of Austria,aut,oip,doc,,Isabel of Austria,1566-1633,Isabel of Austria,c:stcv:12910563
1,13335,a::920.7572:1.12,King of Spain,Philip III,aut,oip,fp,,Philip III [King of Spain],1578-1621,de koningh,c:stcv:12910575
1,13336,a::920.21979:1,,"Tilly, of",aut,oip,doc,Johann,"Tilly, of, Johann",1559-1632,"Tilly, of, Johann",c:stcv:12910585
1,13337,a::920.117447:1.1,,"Haghen, vander",aut,oip,fp,Stephanus,"Haghen, vander, Stephanus",,Stephanvs vander Haghen,c:stcv:12910593
1,13338,a::920.62899:1.3,,Desirant,aut,oip,fp,Bernardus Bartholomeus,"Desirant, Bernardus Bartholomeus",1656-1725,Bernardus Desirant,c:stcv:12910595
1,13339,a::920.117451:1.1,,Sloots,aut,oip,fp,Edmundus,"Sloots, Edmundus",,Edmundus Sloots,c:stcv:12910596
1,13340,a::920.79903:1.1,,Cobbaert,aut,oip,fp,Petrus,"Cobbaert, Petrus",c.1589-1654,Petrus Cobbaert,c:stcv:12910597
1,13341,a::920.117455:1.1,,Matthys,aut,oip,fp,Raymundus,"Matthys, Raymundus",,Raymundus Matthys,c:stcv:12910598
1,13342,a::920.60216:1,,"Hanins, d'",aut,oip,doc,Albertus Ignatius,"Hanins, d', Albertus Ignatius",1630-,"Hanins, d', Albertus Ignatius",c:stcv:12910599
1,13343,a::920.42336:1,Pope,Urban VIII,aut,oip,doc,,Urban VIII [Pope],1568-1644,Urban VIII [Pope],c:stcv:12910612
1,13344,a::920.7837:1,King of Spain,Philip IV,aut,oip,doc,,Philip IV [King of Spain],1605-1665,Philip IV [King of Spain],c:stcv:12910680
1,13345,a::920.5212:1.12,,Lassus,mus,oip,fp,Orlandus,"Lassus, Orlandus",1531-1594,Orlandus de Lassvs,c:stcv:12910694
1,13346,a::920.5212:1.12,,Lassus,aut,oip,fp,Orlandus,"Lassus, Orlandus",1531-1594,Orlandus de Lassvs,c:stcv:12910695
1,13347,a::920.7837:1,King of Spain,Philip IV,aut,oip,doc,,Philip IV [King of Spain],1605-1665,Philip IV [King of Spain],c:stcv:12910696
1,13348,a::920.80179:1.7,,Mexía,aut,oip,fp,Pedro,"Mexía, Pedro",1496-1552,Pedro Mexia,c:stcv:12910699
1,13349,a::920.43080:1.8,,"Jonge, de",aut,oip,fp,Boudewijn,"Jonge, de, Boudewijn",1583-1634,Baldvinus Ivnius,c:stcv:12910700
1,13350,a::920.8654:1.10,Iprensis,Jansenius,aut,oip,fp,Cornelius,"Jansenius, Cornelius [Iprensis]",1585-1638,Cornelius Jansenius,c:stcv:12910861
1,13351,a::920.4652:1.7,,Vervoort,aut,oip,fp,Frans,"Vervoort, Frans",1500-1555,Franciscvs Vervoort,c:stcv:12910864
2,13352,a::920.44906:1.1,,P.B.,ill,oip,fp,,P.B.,,P.B.,c:stcv:12910864
1,13353,a::920.117806:1.1,,Clenaerts,ths,oip,fp,Petrus,"Clenaerts, Petrus",,Petrus Clenaerts,c:stcv:12910865
2,13354,a::920.117807:1.1,,Happart,dis,oip,fp,Jacobus Franciscus,"Happart, Jacobus Franciscus",,Jacobus Franciscus Happart,c:stcv:12910865
3,13355,a::920.41872:1,,Collin,ill,oip,doc,Richard,"Collin, Richard",1626-1698,"Collin, Richard",c:stcv:12910865
1,13356,a::920.7837:1,King of Spain,Philip IV,aut,oip,doc,,Philip IV [King of Spain],1605-1665,Philip IV [King of Spain],c:stcv:12910873
1,13357,a::920.9510:1.6,King of Spain,Charles II,aut,oip,fp,,Charles II [King of Spain],1661-1700,de koninck,c:stcv:12910879
2,13358,a::920.99416:1,,Ieghers,ill,oip,doc,I.,"Ieghers, I.",,"Ieghers, I.",c:stcv:12910879
